2025-06-28 12:02:50,687 [WARNING] Thread-1 (camera_stream_thread): pyzed not found. Using webcam as fallback.
2025-06-28 12:02:50,691 [INFO] Thread-4 (depth_analyzer_thread): DepthAnalyzer initialized. Obstacle threshold: 2000 mm
2025-06-28 12:02:50,693 [INFO] Thread-5 (road_processor_thread): RoadProcessor initialized. Default speed: 30 km/h
2025-06-28 12:02:50,694 [INFO] MainThread: Tüm iş parçacıkları başlatıldı. Çıkmak için Ctrl+C.
2025-06-28 12:02:50,696 [INFO] Thread-6 (direction_controller_thread): DirectionController initialized.
2025-06-28 12:02:50,696 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:09,641 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:09,742 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:09,842 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:09,944 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:10,045 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:10,146 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:10,247 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:10,349 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:10,451 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:10,551 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:10,652 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:10,753 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:10,854 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:10,954 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:11,055 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:11,157 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:11,257 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:11,358 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:11,460 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:11,561 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:11,663 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:11,764 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:11,865 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:11,966 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:12,067 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:12,168 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:12,270 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:12,371 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:12,472 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:12,574 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:12,676 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:12,777 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:12,881 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:12,982 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:13,084 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:13,186 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:13,287 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:13,388 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:13,489 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:13,591 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:13,692 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:13,793 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:13,894 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:13,995 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:14,097 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:14,198 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:14,300 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:14,401 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:14,502 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:14,604 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:14,705 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:14,806 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:14,908 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:15,009 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:15,110 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:15,211 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:15,312 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:15,414 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:15,516 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:15,618 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:15,719 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:15,820 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:15,921 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:16,022 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:16,124 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:16,225 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:16,327 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:16,428 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:16,529 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:16,630 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:16,732 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:16,833 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:16,936 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:17,037 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:17,138 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:17,239 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:17,340 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:17,442 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:17,543 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:17,645 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:17,746 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:17,847 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:17,948 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:18,050 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:18,151 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:18,252 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:18,353 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:18,454 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:18,555 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:18,656 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:18,758 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:18,861 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:18,961 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:19,063 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:19,165 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:19,266 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:19,367 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:19,470 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:19,571 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:19,672 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:19,774 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:19,875 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:19,977 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:20,078 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:20,180 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:20,281 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:20,382 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:20,483 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:20,585 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:20,687 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:20,789 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:20,892 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:20,993 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:21,094 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:21,196 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:21,297 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:21,398 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:21,500 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:21,602 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:21,705 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:21,807 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:21,908 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:22,009 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:22,112 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:22,213 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:22,315 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:22,416 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:22,519 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:22,620 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:22,721 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:22,822 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:22,924 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:23,026 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:23,127 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:23,228 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
2025-06-28 12:03:23,329 [INFO] Thread-6 (direction_controller_thread): DirectionController: Steering: 0 deg, Speed: 30 km/h, Status: Düz
